"tracking_file_full_path","software","study_site","processing_attribute1","processing_attribute2","processing_attribute3","file_name","number_of_points","las_area_m2","timer_tile_time_mins","timer_class_dtm_norm_chm_time_mins","timer_treels_time_mins","timer_itd_time_mins","timer_competition_time_mins","timer_estdbh_time_mins","timer_silv_time_mins","timer_total_time_mins","sttng_input_las_dir","sttng_use_parallel_processing","sttng_desired_chm_res","sttng_max_height_threshold_m","sttng_minimum_tree_height_m","sttng_dbh_max_size_m","sttng_local_dbh_model","sttng_user_supplied_epsg","sttng_accuracy_level","sttng_pts_m2_for_triangulation","sttng_normalization_with","sttng_competition_buffer_m","depth_maps_generation_quality","depth_maps_generation_filtering_mode","total_sfm_time_min","number_of_points_sfm","total_sfm_time_norm","processed_data_dir","processing_id","true_positive_n_trees","commission_n_trees","omission_n_trees","f_score","tree_height_m_me","tree_height_m_mpe","tree_height_m_mae","tree_height_m_mape","tree_height_m_smape","tree_height_m_mse","tree_height_m_rmse","dbh_cm_me","dbh_cm_mpe","dbh_cm_mae","dbh_cm_mape","dbh_cm_smape","dbh_cm_mse","dbh_cm_rmse","uas_basal_area_m2","field_basal_area_m2","uas_basal_area_m2_per_ha","field_basal_area_m2_per_ha","basal_area_m2_error","basal_area_m2_per_ha_error","basal_area_pct_error","basal_area_abs_pct_error","overstory_commission_n_trees","understory_commission_n_trees","overstory_omission_n_trees","understory_omission_n_trees","overstory_true_positive_n_trees","understory_true_positive_n_trees","overstory_f_score","understory_f_score","overstory_tree_height_m_me","understory_tree_height_m_me","overstory_tree_height_m_mpe","understory_tree_height_m_mpe","overstory_tree_height_m_mae","understory_tree_height_m_mae","overstory_tree_height_m_mape","understory_tree_height_m_mape","overstory_tree_height_m_smape","understory_tree_height_m_smape","overstory_tree_height_m_mse","understory_tree_height_m_mse","overstory_tree_height_m_rmse","understory_tree_height_m_rmse","overstory_dbh_cm_me","understory_dbh_cm_me","overstory_dbh_cm_mpe","understory_dbh_cm_mpe","overstory_dbh_cm_mae","understory_dbh_cm_mae","overstory_dbh_cm_mape","understory_dbh_cm_mape","overstory_dbh_cm_smape","understory_dbh_cm_smape","overstory_dbh_cm_mse","understory_dbh_cm_mse","overstory_dbh_cm_rmse","understory_dbh_cm_rmse","overstory_uas_basal_area_m2","understory_uas_basal_area_m2","overstory_field_basal_area_m2","understory_field_basal_area_m2","overstory_uas_basal_area_m2_per_ha","understory_uas_basal_area_m2_per_ha","overstory_field_basal_area_m2_per_ha","understory_field_basal_area_m2_per_ha","overstory_basal_area_m2_per_ha_error","understory_basal_area_m2_per_ha_error","overstory_basal_area_pct_error","understory_basal_area_pct_error","overstory_basal_area_abs_pct_error","understory_basal_area_abs_pct_error","validation_file_full_path","overstory_ht_m"
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\LOWEST_MILD_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","LOWEST","MILD",NA,"LOWEST_MILD",1030952,83789.2635999918,0.0245059331258138,0.297778518994649,0.685119366645813,0.019884983698527,0.134610017140706,0.016031281153361,0.00574589967727661,1.18367600043615,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","mild",3.41666666666667,1030952,0.000253228665484941,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",11,210,178,791,0.302375809935205,-0.00917011381718715,-0.0128725516813003,0.805576601261046,0.0623526636246206,0.0649056766613239,0.99472134519495,0.997357180349623,-0.207517568966377,0.0400913220601946,5.65026283434608,0.195546626464412,0.187719502139536,52.4476304029597,7.24207362590023,42.4503474816047,69.0440928457696,24.345387312635,39.59697108977,-26.593745364165,-15.251583777135,-0.385170465249937,0.385170465249937,112,66,558,233,185,25,0.355769230769231,0.143266475644699,0.0687152682752605,-0.5855219413013,0.00132284875519331,-0.117918514911353,0.798000600609877,0.861639006079697,0.0455383182445548,0.186778819437107,0.0456562605015641,0.207351356243547,0.984751520648979,1.06849804683513,0.992346472079676,1.03368179186592,-0.0880583871496052,-1.09151551441049,0.0514013482532749,-0.0436028717685996,6.09936105047463,2.32693603499479,0.181436022909294,0.299965092772282,0.170391023509803,0.315950243999564,58.2814552795591,9.27732631612398,7.63422918699453,3.04587037086675,42.1624628018017,0.28788467980294,67.5032612738064,1.54083157196321,24.1802846822215,0.165102630413416,38.7133000804988,0.883671009271147,-14.5330153982773,-0.71856837885773,-0.37540109905531,-0.813162784926493,0.37540109905531,0.813162784926493,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/LOWEST_MILD_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\LOWEST_MODERATE_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","LOWEST","MODERATE",NA,"LOWEST_MODERATE",982800,82039.8920000792,0.0237942020098368,0.308998866875966,0.657846065362295,0.0150846481323242,0.135805733998617,0.0156171997388204,0.00572393337885539,1.16287064949671,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"lowest","moderate",3.51666666666666,982800,0.000470281807329148,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",12,186,195,815,0.26917510853835,-0.173696545362786,-0.0219134984294012,0.839023072326274,0.0620413191870169,0.0650372737406685,0.980987271268583,0.990448015429675,-1.3885293888836,0.0148338257436374,6.50670724293915,0.205489210078525,0.203190955882897,70.2987347593513,8.38443407507933,39.729542402768,69.0440928457696,22.7849983552733,39.59697108977,-29.3145504430016,-16.8119727344967,-0.424577240930434,0.424577240930434,124,71,577,238,166,20,0.321393998063892,0.114613180515759,-0.11513368487183,-0.659768287437719,-0.00735946621763104,-0.142711965787093,0.818704075439166,1.00767074648927,0.0447448351758845,0.205602136479416,0.0451113515935844,0.230422427561467,0.938869383859847,1.33056573676109,0.968952725296672,1.15350151138223,-1.33755340050378,-1.81163009243613,0.0334332408052836,-0.139541319268026,6.95718080837413,2.76777664982876,0.195702325352328,0.286720353305961,0.187320012178236,0.334919788631583,76.9687906647053,14.9372707449138,8.77318589023995,3.86487654976376,39.4196755854364,0.309866817331663,67.5032612738064,1.54083157196321,22.6072889104556,0.177709444817663,38.7133000804988,0.883671009271147,-16.1060111700432,-0.705961564453483,-0.416033020604109,-0.798896373250676,0.416033020604109,0.798896373250676,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/LOWEST_MODERATE_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\MEDIUM_AGGRESSIVE_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","MEDIUM","AGGRESSIVE",NA,"MEDIUM_AGGRESSIVE",13124591,85980.9844560176,0.174651881059011,1.13873755137126,4.36226520140966,0.0153194665908813,0.122659083207448,0.0189968148867289,0.00722368558247884,5.83985368410746,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"medium","aggressive",16.9833333333334,13124591,0.0297001049090187,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",13,221,154,780,0.321220930232558,0.16469180230049,-0.00145286024195525,0.850303759704874,0.0687476345227982,0.0707063721438078,1.09058555817684,1.04431104474521,1.30513490648146,0.0465194490046357,5.19911644232122,0.207188253063166,0.202848785227305,45.3649158801911,6.73534823748491,51.5558716815306,69.0440928457696,29.5674296864419,39.59697108977,-17.488221164239,-10.0295414033281,-0.253290621158629,0.253290621158629,125,29,560,220,183,38,0.348239771646051,0.233846153846154,0.286203706612445,-0.420483947412346,0.0126920538444022,-0.069571788605203,0.866127466021038,0.774100121392824,0.0487153522056767,0.165218888839462,0.0483666510595677,0.178289765786333,1.10937252811698,1.00011146609667,1.05326754821222,1.00005573149533,2.03044916970104,-2.18782588744445,0.0918041627781919,-0.171562198904859,5.68841192119125,2.8427724256577,0.187264830305504,0.303135262659275,0.172436835818167,0.349306331066053,51.9151548512506,13.8203439932463,7.20521719667427,3.71757232522063,51.3327180886871,0.223153592843422,67.5032612738064,1.54083157196321,29.4394505067583,0.127979179683591,38.7133000804988,0.883671009271146,-9.27384957374057,-0.755691829587555,-0.239552028746113,-0.855173273377896,0.239552028746113,0.855173273377896,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/MEDIUM_AGGRESSIVE_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\MEDIUM_DISABLED_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","MEDIUM","DISABLED",NA,"MEDIUM_DISABLED",17370148,88655.8404150233,0.222103981177012,1.50544875065486,5.90051068464915,0.019190514087677,0.129711751143138,0.0194544156392415,0.0130819360415141,7.80950203339259,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"medium","disabled",17.2666666666667,17370148,0.0303150888109106,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",14,209,190,792,0.298571428571429,0.26473133924865,0.0114823124131202,0.771213504867162,0.0718844378509059,0.0714263006594018,0.935445370873679,0.967184248669135,1.85471421829472,0.0648828517074466,4.69311885675666,0.203180609668328,0.193396141900863,37.9730711462825,6.16222939740826,65.1762507644296,69.0440928457696,37.3787533572735,39.59697108977,-3.86784208134004,-2.21821773249645,-0.0560198841337522,0.0560198841337522,176,14,577,215,166,43,0.305990783410138,0.273015873015873,0.386426216779025,-0.205067490287215,0.0212315132152143,-0.0261541371949638,0.781508746442815,0.731469083900689,0.0477419956263483,0.165085493880593,0.0469623052333771,0.165868701606381,0.955879845485611,0.856558794464826,0.977691078759344,0.925504616122916,2.69259487621515,-1.37989483321203,0.107290971250122,-0.0988322144340458,5.32328928831339,2.26036788842136,0.183226105415538,0.280214277248867,0.167322202171098,0.294053676671581,46.0973998397249,6.6093836320632,6.78950659766414,2.57087215397094,64.9304051254449,0.245845638984624,67.5032612738064,1.54083157196321,37.2377602287062,0.140993128567358,38.7133000804988,0.883671009271146,-1.47553985179267,-0.742677880703788,-0.038114545872465,-0.840446130869848,0.038114545872465,0.840446130869848,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/MEDIUM_DISABLED_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\MEDIUM_MILD_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","MEDIUM","MILD",NA,"MEDIUM_MILD",17001684,86390.780377984,0.216870752970378,1.34384199778239,4.20679131746292,0.0158587336540222,0.11440045038859,0.019316565990448,0.00833678245544434,5.92541660070419,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"medium","mild",16.1166666666667,17001684,0.027818977679702,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",15,245,171,756,0.345800988002823,0.316979989250718,0.0129955516594931,0.782390642094929,0.0641223674080857,0.0638946434454475,0.975030560972054,0.987436357935059,1.95316808484188,0.0657293382359062,4.93239636283207,0.197518969993912,0.188351098406014,41.8661592636081,6.47040642182608,57.7959005281615,69.0440928457696,33.1461028452205,39.59697108977,-11.2481923176081,-6.45086824454945,-0.162913174089117,0.162913174089117,151,20,540,216,203,42,0.370100273473108,0.2625,0.433941970088655,-0.248336251465979,0.0246405654921289,-0.0432886818649133,0.790796701171625,0.741761356557565,0.046871360010405,0.147502236496876,0.0457643656049741,0.151524319674402,1.00195218577463,0.844909374426284,1.00097561697307,0.919189520407127,2.69297430086453,-1.62256195926762,0.106261638540413,-0.130176779902544,5.44411634043656,2.45908313774369,0.181989282526036,0.272579126088646,0.166067395998744,0.296055660041153,48.8939036552615,7.89872803728369,6.9924175830153,2.81046758338958,57.5297266365606,0.266173891600967,67.5032612738064,1.54083157196321,32.9934514096499,0.152651435570579,38.7133000804988,0.883671009271146,-5.71984867084889,-0.731019573700567,-0.147748930185628,-0.827253090834692,0.147748930185628,0.827253090834692,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/MEDIUM_MILD_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\MEDIUM_MODERATE_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","MEDIUM","MODERATE",NA,"MEDIUM_MODERATE",16754978,86164.5546019599,0.220039633909861,1.30866041580836,4.38471318483353,0.0262065490086873,0.12874448299408,0.0234801014264425,0.0100935816764832,6.10193794965744,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"medium","moderate",18.3666666666667,16754978,0.0327026733711971,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",16,235,177,766,0.332625619249823,0.203773821631303,-0.00139845407693121,0.778838626399335,0.0696322833345251,0.0723279208993587,0.972043293397741,0.985922559533831,1.62932718514904,0.0563340282541741,4.95717133755165,0.205006697261126,0.197928426843141,42.2572928035068,6.50056096067922,56.7814006911736,69.0440928457696,32.5642844874137,39.59697108977,-12.262692154596,-7.03268660235629,-0.177606680733548,0.177606680733548,151,26,548,218,195,40,0.358126721763085,0.246913580246914,0.347018727785053,-0.494545095868228,0.0171634159796028,-0.0918875706025345,0.759499461655322,0.873117054526399,0.0449704036994546,0.189858946555494,0.0443402405695515,0.208767862507169,0.942858652487778,1.11431841783381,0.971009089806979,1.05561281625121,2.36580380165653,-1.96099632032497,0.0973255051620671,-0.143499421671805,5.40597681949583,2.76924461307375,0.17888179831005,0.332365579647624,0.164105531427153,0.362815041996082,48.5805775794209,11.4312795209252,6.96997687079526,3.38101752745016,56.5408913509658,0.240509340207742,67.5032612738064,1.54083157196321,32.4263517404038,0.137932747009929,38.7133000804988,0.883671009271146,-6.28694834009508,-0.745738262261217,-0.162397634069487,-0.843909389848948,0.162397634069487,0.843909389848948,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/MEDIUM_MODERATE_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRAHIGH_AGGRESSIVE_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","ULTRAHIGH","AGGRESSIVE",NA,"ULTRAHIGH_AGGRESSIVE",225918417,87064.051680021,8.72803461551666,22.2019944310188,18.1073348840078,0.0146741509437561,0.0991140166918437,0.0207356850306193,0.0251758495966593,49.1970636328061,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","aggressive",209.6,225918417,0.447780631624643,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",17,218,190,783,0.30943931866572,0.404061534922776,0.0226036970263205,0.776964204080368,0.0708324973181144,0.0695602892158995,0.985272609466179,0.992608991227754,2.00672333717292,0.0979059695325745,4.95878086358433,0.23232536133675,0.211116421163805,41.3620860888612,6.43133625997438,56.1205012800362,69.0440928457696,32.185256915359,39.59697108977,-12.9235915657334,-7.41171417441099,-0.187178816218239,0.187178816218239,161,29,575,208,168,50,0.313432835820895,0.29673590504451,0.539271918323396,-0.0502453533033056,0.0303721871925178,-0.00349842993210266,0.812539344603731,0.65743173192187,0.0467101816722009,0.151883477888384,0.0455259701521041,0.150315601270252,1.0551331728113,0.75054111662656,1.02719675467327,0.866337761283992,2.85908361178536,-0.85720718552488,0.114538644083142,0.0420201830426694,5.71430733776767,2.4202119103283,0.190411239866529,0.373156809476694,0.172435698866294,0.341083648083443,51.2004289548026,8.30525405929828,7.1554475020646,2.8818837692208,55.7995798484441,0.320921431592177,67.5032612738064,1.54083157196321,32.001207619828,0.184049295531031,38.7133000804988,0.883671009271146,-6.71209246067088,-0.699621713740115,-0.173379496108935,-0.791721926372988,0.173379496108935,0.791721926372988,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRAHIGH_AGGRESSIVE_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRAHIGH_DISABLED_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","ULTRAHIGH","DISABLED",NA,"ULTRAHIGH_DISABLED",314989231,88445.7411900982,13.0863644003868,26.4332960486412,52.7103784163793,0.0375656843185425,0.181533817450205,0.0443465312321981,0.0400611837704976,92.5335460821787,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","disabled",222.6,314989231,0.475997540064392,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",18,237,248,764,0.318977119784657,0.351215551944014,0.0217928379177431,0.659986141791153,0.0610328244071805,0.0604852374156517,0.789413914275117,0.888489681580556,1.44786855411723,0.0502370062485594,4.26628559364625,0.192197766121023,0.184569482362031,34.0478127502404,5.83505036398491,61.080577814174,69.0440928457696,35.029874014812,39.59697108977,-7.96351503159564,-4.56709707495798,-0.115339556265653,0.115339556265653,195,53,579,185,164,73,0.297640653357532,0.380208333333333,0.519712598532316,-0.0273257581995681,0.0331456658719651,-0.00371214543146792,0.790026085139883,0.367841611528254,0.0511242368520006,0.0832932128873106,0.0496295788943687,0.0848732921757943,1.02286388686945,0.264950962145377,1.01136733527905,0.514733875070776,2.64075896777583,-1.23204963547197,0.112071160739169,-0.0886780805522627,5.36089176099305,1.80717036837397,0.188691827897364,0.200074120486505,0.170276724316531,0.216679240162881,46.151723099179,6.85546621289888,6.79350595047793,2.61829452371174,60.5585608731002,0.522016941073769,67.5032612738064,1.54083157196321,34.7304959091391,0.299378105672869,38.7133000804988,0.883671009271146,-3.9828041713597,-0.584292903598277,-0.102879479741537,-0.661210900287657,0.102879479741537,0.661210900287657,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRAHIGH_DISABLED_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRAHIGH_MILD_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","ULTRAHIGH","MILD",NA,"ULTRAHIGH_MILD",295828394,86644.3337550387,11.8396825671196,30.7349801500638,34.0458539644877,0.0231805682182312,0.147702765464783,0.0265539010365804,0.0302541335423787,76.8482080499331,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","mild",206.6,295828394,0.441269037369316,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",19,268,233,733,0.356857523302264,0.397869316716604,0.0266174881143707,0.691825443065767,0.0624688375506133,0.0613834536991241,0.824304545779401,0.907912190566577,1.76489452705394,0.0693516777053023,4.41260890482634,0.203488837607022,0.192640012120436,35.055566958644,5.92077418575004,59.7798440126767,69.0440928457696,34.283899716208,39.59697108977,-9.26424883309291,-5.313071373562,-0.134178732042832,0.134178732042832,183,50,549,184,194,74,0.346428571428571,0.387434554973822,0.540505918690327,0.0239301169476545,0.0322630066711651,0.0118170746006124,0.799795819431922,0.408767969889631,0.050321658295627,0.0943141453271987,0.0490087219376703,0.0938253180467194,1.00423268069643,0.352601056942864,1.00211410562691,0.593802203551708,2.86377732870545,-1.1159603853838,0.116696419882865,-0.0547683220574963,5.34409980173746,1.97059222914044,0.188721644417838,0.242202830562452,0.170664058570526,0.250252647102633,45.7183693480245,7.10173366756536,6.76153601987185,2.66490781596012,59.2741406348794,0.505703377797244,67.5032612738064,1.54083157196321,33.9938774825121,0.29002223369589,38.7133000804988,0.883671009271146,-4.71942259798675,-0.593648775575256,-0.121907008396943,-0.671798406134088,0.121907008396943,0.671798406134088,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRAHIGH_MILD_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\Metashape\point_cloud_processing_delivery\KAIBAB_HIGH\ULTRAHIGH_MODERATE_processed_tracking_data.csv","METASHAPE","KAIBAB_HIGH","ULTRAHIGH","MODERATE",NA,"ULTRAHIGH_MODERATE",305690646,86736.1984320804,12.5378966848056,27.8363443334897,30.8122493664424,0.0315462668736776,0.133689983685811,0.0292664488156637,0.0282960494359334,71.4092891335487,"D:/Metashape_Testing_2024",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"ultra high","moderate",232.6,305690646,0.497702854248815,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH",20,255,222,746,0.345060893098782,0.329852977339472,0.0142612988816103,0.715354999499366,0.0668632873911389,0.0673880560213131,0.868067529490494,0.931701416490548,1.69098419823931,0.0606132728676878,4.58674270078284,0.209289721698463,0.200304154028279,36.2711095403802,6.02255008616618,59.0634086989447,69.0440928457696,33.8730221561406,39.59697108977,-9.98068414682491,-5.72394893362939,-0.144555221677251,0.144555221677251,178,44,550,196,193,62,0.346499102333932,0.340659340659341,0.482578277467371,-0.145566102090922,0.0285275949524493,-0.0301483001776142,0.789219202562033,0.485422883513966,0.0505734325147913,0.11757202918364,0.0494811311253184,0.123130580294329,0.972729705841739,0.542264303106779,0.986270604774237,0.736385974273532,2.69398099473839,-1.4312477650562,0.111446151181716,-0.0976245580130759,5.36356966773531,2.16855552946304,0.189181250759099,0.271885445751644,0.172342095761923,0.287347335405807,45.6458935775498,7.0883140698361,6.75617447802747,2.66238879013492,58.6331407530651,0.430267945879548,67.5032612738064,1.54083157196321,33.6262623435103,0.246759812630242,38.7133000804988,0.883671009271146,-5.08703773698849,-0.636911196640903,-0.131402844149445,-0.720756016615538,0.131402844149445,0.720756016615538,"E:/SfM_Software_Comparison/Metashape/point_cloud_processing_delivery/KAIBAB_HIGH/ULTRAHIGH_MODERATE_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\HIGH_HIGH_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","HIGH","HIGH",NA,"HIGH_HIGH",22003356,76176.6886000633,0.150602169831594,1.18833520015081,1.90670346419017,0.01604190270106,0.0887074669202169,0.0211620489756266,0.0077205499013265,3.3792728026708,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","disabled",309.48,22003356,0.149639509159491,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",101,172,221,829,0.246771879483501,0.401715811990705,0.0129325992360023,0.805933044569369,0.0707431584180256,0.0723455813103931,0.962666737757474,0.981155817267305,2.4854002651971,0.0798306841842627,5.36319544512971,0.232424726342754,0.222097111387531,47.9344866559952,6.92347359755168,60.425380568313,69.0440928457696,34.6541166497264,39.59697108977,-8.61871227745664,-4.94285444004362,-0.124829104449371,0.124829104449371,194,27,612,217,131,41,0.245318352059925,0.251533742331288,0.62906719155206,-0.32469957148582,0.0380370623255714,-0.0672792218550598,0.883559832291505,0.557905991115716,0.0543101548997727,0.123248608683663,0.0527786149835833,0.134864424939956,1.06683412057699,0.629839246309745,1.03287662408295,0.793624121552353,3.82327977762186,-1.78928793303807,0.143838199867826,-0.124681134219318,6.27299364363004,2.45627924992134,0.218240057585474,0.277746472859919,0.195518393285841,0.307019357029518,59.6518952355634,10.4959372920092,7.72346394019959,3.23974339909957,60.1665199851,0.258860583212911,67.5032612738064,1.54083157196321,34.5056594159894,0.148457233736987,38.7133000804988,0.883671009271146,-4.20764066450946,-0.735213775534159,-0.108687212295523,-0.831999429448937,0.108687212295523,0.831999429448937,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/HIGH_HIGH_field_uas_comparison_data.csv",7
"E:\SfM_Software_Comparison\OpenDroneMap\point_cloud_processing_delivery\KAIBAB_HIGH\HIGH_LOW_processed_tracking_data.csv","OPENDRONEMAP","KAIBAB_HIGH","HIGH","LOW",NA,"HIGH_LOW",23876564,78882.2173998952,0.158716400464376,1.20315296649933,2.38342870076497,0.0169633189837138,0.0921275496482849,0.0181177139282227,0.00945800145467122,3.88196465174357,"D:/OpenDroneMap",FALSE,0.25,60,2,2,"rf",NA,2,20,"triangulation",5,"high","moderate",185.02,23876564,0.0836105319560939,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH",102,188,204,813,0.269921033740129,0.344082782103965,0.00743112635385629,0.794033455180577,0.0757510442311806,0.0773104878762409,0.957941738248118,0.978744981212225,2.22941336249756,0.0698354234080527,4.82324800627732,0.212894609425716,0.204675944184339,39.002580350051,6.24520458832623,59.7904420574174,69.0440928457696,34.289977723086,39.59697108977,-9.25365078835221,-5.30699336668394,-0.134025235280055,0.134025235280055,180,24,601,212,142,46,0.266666666666667,0.280487804878049,0.574067341425453,-0.365869553192804,0.032772558794549,-0.0707967737891516,0.832511149907349,0.675254484502281,0.0517739537680141,0.149767280008782,0.0506877738595364,0.159493648536503,1.0278155196583,0.74224441302539,1.01381236905963,0.861536077611025,3.49406320892442,-1.67450572864622,0.130142205838412,-0.116328991920449,5.6327621178658,2.32431314006941,0.19521210235064,0.26747973996182,0.176201473075075,0.292575398478153,48.3309996892252,10.2061554334698,6.95205003500588,3.19470740968086,59.5410899938075,0.249352063609893,67.5032612738064,1.54083157196321,34.1469736506596,0.143004072426457,38.7133000804988,0.883671009271146,-4.56632642983926,-0.740666936844689,-0.11795239414734,-0.838170460583055,0.11795239414734,0.838170460583055,"E:/SfM_Software_Comparison/OpenDroneMap/point_cloud_processing_delivery/KAIBAB_HIGH/HIGH_LOW_field_uas_comparison_data.csv",7
